,date,time,dt,forecast,actual,delta,dev,peak,dam,rtm,regdn,regup,rrs,nspin
30276,6/12/15,9:00:00 AM,12/6/15 9:00,0,0,0,2,1,36.32357143,30.3,10.53,5.1,6,1
30277,6/12/15,9:15:00 AM,12/6/15 9:15,0,0,0,2,1,36.32357143,29.43,10.53,5.1,6,1
30278,6/12/15,9:30:00 AM,12/6/15 9:30,0,0,0,2,1,36.32357143,31.01,10.53,5.1,6,1
30279,6/12/15,9:45:00 AM,12/6/15 9:45,0,0,0,2,1,36.32357143,32.59,10.53,5.1,6,1
30280,6/12/15,10:00:00 AM,12/6/15 10:00,0,0,0,2,1,39.74285714,32.93,6.72,7.65,7.83,1.29
30281,6/12/15,10:15:00 AM,12/6/15 10:15,0,0,0,2,1,39.74285714,34.11,6.72,7.65,7.83,1.29
30282,6/12/15,10:30:00 AM,12/6/15 10:30,0,0,0,2,1,39.74285714,37.55,6.72,7.65,7.83,1.29
30283,6/12/15,10:45:00 AM,12/6/15 10:45,0,0,0,2,1,39.74285714,39.81,6.72,7.65,7.83,1.29
30284,6/12/15,11:00:00 AM,12/6/15 11:00,0,0,0,2,1,44.64142857,36.02,7.02,9.82,12.82,2
30285,6/12/15,11:15:00 AM,12/6/15 11:15,0,0,0,2,1,44.64142857,39.18,7.02,9.82,12.82,2
30286,6/12/15,11:30:00 AM,12/6/15 11:30,0,0,0,2,1,44.64142857,40.15,7.02,9.82,12.82,2
30287,6/12/15,11:45:00 AM,12/6/15 11:45,0,0,0,2,1,44.64142857,40.03,7.02,9.82,12.82,2
30288,6/12/15,12:00:00 PM,12/6/15 12:00,0,0,0,2,1,49.59714286,40.17,5.65,14.56,18.56,2
30289,6/12/15,12:15:00 PM,12/6/15 12:15,0,0,0,2,1,49.59714286,40.56,5.65,14.56,18.56,2
30290,6/12/15,12:30:00 PM,12/6/15 12:30,0,0,0,2,1,49.59714286,41.17,5.65,14.56,18.56,2
30291,6/12/15,12:45:00 PM,12/6/15 12:45,0,0,0,2,1,49.59714286,43.4,5.65,14.56,18.56,2
30292,6/12/15,1:00:00 PM,12/6/15 13:00,0,0,0,2,1,53.31785714,44.46,5.5,19.4,21.8,5
30293,6/12/15,1:15:00 PM,12/6/15 13:15,0,0,0,2,1,53.31785714,44.96,5.5,19.4,21.8,5
30294,6/12/15,1:30:00 PM,12/6/15 13:30,0,0,0,2,1,53.31785714,44.95,5.5,19.4,21.8,5
30295,6/12/15,1:45:00 PM,12/6/15 13:45,0,0,0,2,1,53.31785714,47.83,5.5,19.4,21.8,5
30296,6/12/15,2:00:00 PM,12/6/15 14:00,0,0,0,2,1,61.12571429,44.8,4.84,23.25,28.82,21.25
30297,6/12/15,2:15:00 PM,12/6/15 14:15,0,0,0,2,1,61.12571429,43.92,4.84,23.25,28.82,21.25
30298,6/12/15,2:30:00 PM,12/6/15 14:30,0,0,0,2,1,61.12571429,44.28,4.84,23.25,28.82,21.25
30299,6/12/15,2:45:00 PM,12/6/15 14:45,0,0,0,2,1,61.12571429,46.1,4.84,23.25,28.82,21.25
30300,6/12/15,3:00:00 PM,12/6/15 15:00,0,0,0,2,1,70.12928571,47.15,5.5,31.79,37.79,27.79
30301,6/12/15,3:15:00 PM,12/6/15 15:15,0,0,0,2,1,70.12928571,56.59,5.5,31.79,37.79,27.79
30302,6/12/15,3:30:00 PM,12/6/15 15:30,0,0,0,2,1,70.12928571,46.07,5.5,31.79,37.79,27.79
30303,6/12/15,3:45:00 PM,12/6/15 15:45,0,0,0,2,1,70.12928571,46.87,5.5,31.79,37.79,27.79
30304,6/12/15,4:00:00 PM,12/6/15 16:00,0,0,0,2,1,82.48642857,45.65,5.5,43.85,49.85,37.85
30305,6/12/15,4:15:00 PM,12/6/15 16:15,0,0,0,2,1,82.48642857,47.12,5.5,43.85,49.85,37.85
30306,6/12/15,4:30:00 PM,12/6/15 16:30,0,0,0,2,1,82.48642857,46.09,5.5,43.85,49.85,37.85
30307,6/12/15,4:45:00 PM,12/6/15 16:45,0,0,0,2,1,82.48642857,46.88,5.5,43.85,49.85,37.85
30308,6/12/15,5:00:00 PM,12/6/15 17:00,0,0,0,2,1,62.92285714,46.5,5.5,23.71,31.44,19.71
30309,6/12/15,5:15:00 PM,12/6/15 17:15,0,0.240183333,0.240183333,-2,1,62.92285714,45.44,5.5,23.71,31.44,19.71
30310,6/12/15,5:30:00 PM,12/6/15 17:30,0,0.714341667,0.714341667,-2,1,62.92285714,43.08,5.5,23.71,31.44,19.71
30311,6/12/15,5:45:00 PM,12/6/15 17:45,0,0.490425,0.490425,-2,1,62.92285714,40.33,5.5,23.71,31.44,19.71
30312,6/12/15,6:00:00 PM,12/6/15 18:00,0,0.497866667,0.497866667,-2,1,56.26214286,38.13,5.65,14.68,24.89,1
30313,6/12/15,6:15:00 PM,12/6/15 18:15,0,0.811633333,0.811633333,-2,1,56.26214286,37.73,5.65,14.68,24.89,1
30314,6/12/15,6:30:00 PM,12/6/15 18:30,0,0.456233333,0.456233333,-2,1,56.26214286,37.68,5.65,14.68,24.89,1
30315,6/12/15,6:45:00 PM,12/6/15 18:45,0,0.035533333,0.035533333,-2,1,56.26214286,39.2,5.65,14.68,24.89,1
30316,6/12/15,7:00:00 PM,12/6/15 19:00,0,0,0,2,1,48.82714286,38.16,5.5,14.04,17.67,1
30317,6/12/15,7:15:00 PM,12/6/15 19:15,0,0,0,2,1,48.82714286,37.89,5.5,14.04,17.67,1
30318,6/12/15,7:30:00 PM,12/6/15 19:30,0,0,0,2,1,48.82714286,37.58,5.5,14.04,17.67,1
30319,6/12/15,7:45:00 PM,12/6/15 19:45,0,0,0,2,1,48.82714286,36.52,5.5,14.04,17.67,1
30320,6/12/15,8:00:00 PM,12/6/15 20:00,0,0,0,2,1,46.74642857,34.98,3.5,10.88,15.88,1
30321,6/12/15,8:15:00 PM,12/6/15 20:15,0,0,0,2,1,46.74642857,36.89,3.5,10.88,15.88,1
30322,6/12/15,8:30:00 PM,12/6/15 20:30,0,0,0,2,1,46.74642857,38.44,3.5,10.88,15.88,1
30323,6/12/15,8:45:00 PM,12/6/15 20:45,0,0,0,2,1,46.74642857,37.79,3.5,10.88,15.88,1
30324,6/12/15,9:00:00 PM,12/6/15 21:00,0,0.015125,0.015125,-2,1,40.98285714,35.13,5.8,8.75,10.42,1
30325,6/12/15,9:15:00 PM,12/6/15 21:15,0,0.053908333,0.053908333,-2,1,40.98285714,35.06,5.8,8.75,10.42,1
30326,6/12/15,9:30:00 PM,12/6/15 21:30,0,0.03205,0.03205,-2,1,40.98285714,34.21,5.8,8.75,10.42,1
30327,6/12/15,9:45:00 PM,12/6/15 21:45,0,0.025083333,0.025083333,-2,1,40.98285714,34.34,5.8,8.75,10.42,1
30328,6/12/15,10:00:00 PM,12/6/15 22:00,0,0.087183333,0.087183333,-2,1,39.75928571,34,8,9.97,10,1
30329,6/12/15,10:15:00 PM,12/6/15 22:15,0,0.197116667,0.197116667,-2,0,39.75928571,32,8,9.97,10,1
30330,6/12/15,10:30:00 PM,12/6/15 22:30,0,0.300308333,0.300308333,-2,0,39.75928571,30.75,8,9.97,10,1
30331,6/12/15,10:45:00 PM,12/6/15 22:45,0,0.251241667,0.251241667,-2,0,39.75928571,30.86,8,9.97,10,1
30332,6/12/15,11:00:00 PM,12/6/15 23:00,0,0.24455,0.24455,-2,0,37.19214286,30.62,10,7.49,7.49,1
30333,6/12/15,11:15:00 PM,12/6/15 23:15,0,0.239383333,0.239383333,-2,0,37.19214286,30.89,10,7.49,7.49,1
30334,6/12/15,11:30:00 PM,12/6/15 23:30,0,0.211016667,0.211016667,-2,0,37.19214286,30.77,10,7.49,7.49,1
30335,6/12/15,11:45:00 PM,12/6/15 23:45,0,0.196866667,0.196866667,-2,0,37.19214286,30.53,10,7.49,7.49,1
30336,6/13/15,12:00:00 AM,13/6/15 00:00,2.015,0.224566667,-1.790433333,-88.85525226,0,32.86857143,29.65,8.72,5.43,3.53,1
30337,6/13/15,12:15:00 AM,13/6/15 00:15,1.9775,0.267183333,-1.710316667,-86.48883272,0,32.86857143,31.93,8.72,5.43,3.53,1
30338,6/13/15,12:30:00 AM,13/6/15 00:30,1.9325,0.257566667,-1.674933333,-86.67184129,0,32.86857143,31.94,8.72,5.43,3.53,1
30339,6/13/15,12:45:00 AM,13/6/15 00:45,1.8825,0.231633333,-1.650866667,-87.69544048,0,32.86857143,31.7,8.72,5.43,3.53,1
30340,6/13/15,1:00:00 AM,13/6/15 01:00,1.8325,0.21365,-1.61885,-88.34106412,0,31.035,31.23,5.75,5.76,2.98,1
30341,6/13/15,1:15:00 AM,13/6/15 01:15,1.7775,0.14185,-1.63565,-92.01969058,0,31.035,30.91,5.75,5.76,2.98,1
30342,6/13/15,1:30:00 AM,13/6/15 01:30,1.72,0.217641667,-1.502358333,-87.34641471,0,31.035,30.8,5.75,5.76,2.98,1
30343,6/13/15,1:45:00 AM,13/6/15 01:45,1.6575,0.196125,-1.461375,-88.16742081,0,31.035,30.57,5.75,5.76,2.98,1
30344,6/13/15,2:00:00 AM,13/6/15 02:00,1.5925,0.184675,-1.407825,-88.40345369,0,29.72,30.23,5,3.78,2.98,1
30345,6/13/15,2:15:00 AM,13/6/15 02:15,1.53,0.143475,-1.386525,-90.62254902,0,29.72,30.42,5,3.78,2.98,1
30346,6/13/15,2:30:00 AM,13/6/15 02:30,1.5075,0.120308333,-1.387191667,-92.01934773,0,29.72,30.53,5,3.78,2.98,1
30347,6/13/15,2:45:00 AM,13/6/15 02:45,1.515,0.154158333,-1.360841667,-89.82453248,0,29.72,29.56,5,3.78,2.98,1
30348,6/13/15,3:00:00 AM,13/6/15 03:00,1.8325,0.180841667,-1.651658333,-90.13142336,0,28.44285714,29.43,5,3.51,2.98,1
30349,6/13/15,3:15:00 AM,13/6/15 03:15,1.77,0.202658333,-1.567341667,-88.55037667,0,28.44285714,29.48,5,3.51,2.98,1
30350,6/13/15,3:30:00 AM,13/6/15 03:30,1.7275,0.294766667,-1.432733333,-82.93680654,0,28.44285714,30.07,5,3.51,2.98,1
30351,6/13/15,3:45:00 AM,13/6/15 03:45,1.7075,0.299266667,-1.408233333,-82.47340164,0,28.44285714,30.29,5,3.51,2.98,1
30352,6/13/15,4:00:00 AM,13/6/15 04:00,1.69,0.293691667,-1.396308333,-82.62179485,0,28.41428571,30.16,5,5,2.98,1
30353,6/13/15,4:15:00 AM,13/6/15 04:15,1.67,0.287308333,-1.382691667,-82.7959082,0,28.41428571,30.16,5,5,2.98,1
30354,6/13/15,4:30:00 AM,13/6/15 04:30,1.6925,0.233208333,-1.459291667,-86.22107338,0,28.41428571,30.37,5,5,2.98,1
30355,6/13/15,4:45:00 AM,13/6/15 04:45,1.7575,0.231558333,-1.525941667,-86.82456142,0,28.41428571,30.51,5,5,2.98,1
30356,6/13/15,5:00:00 AM,13/6/15 05:00,1.8225,0.193633333,-1.628866667,-89.37540011,0,32.62785714,30.62,14.11,7.53,3.5,1
30357,6/13/15,5:15:00 AM,13/6/15 05:15,1.8875,0.136716667,-1.750783333,-92.75673287,0,32.62785714,30.63,14.11,7.53,3.5,1
30358,6/13/15,5:30:00 AM,13/6/15 05:30,1.91,0.109558333,-1.800441667,-94.26396162,0,32.62785714,31.1,14.11,7.53,3.5,1
30359,6/13/15,5:45:00 AM,13/6/15 05:45,1.8875,0.098441667,-1.789058333,-94.78454744,0,32.62785714,30.78,14.11,7.53,3.5,1
30360,6/13/15,6:00:00 AM,13/6/15 06:00,1.975,0.091783333,-1.883216667,-95.35274263,0,35.14,29.87,8,10.25,8.87,1
30361,6/13/15,6:15:00 AM,13/6/15 06:15,1.9925,0.094666667,-1.897833333,-95.24884984,0,35.14,30.5,8,10.25,8.87,1
30362,6/13/15,6:30:00 AM,13/6/15 06:30,1.95,0.10395,-1.84605,-94.66923077,0,35.14,29.92,8,10.25,8.87,1
30363,6/13/15,6:45:00 AM,13/6/15 06:45,1.8675,0.1156,-1.7519,-93.80990629,0,35.14,29.82,8,10.25,8.87,1
30364,6/13/15,7:00:00 AM,13/6/15 07:00,1.7725,0.308433333,-1.464066667,-82.5989657,1,35.38142857,31.22,5.65,5.27,6,1
30365,6/13/15,7:15:00 AM,13/6/15 07:15,1.6725,0.196766667,-1.475733333,-88.23517686,1,35.38142857,32.04,5.65,5.27,6,1
30366,6/13/15,7:30:00 AM,13/6/15 07:30,1.605,0.231583333,-1.373416667,-85.5711319,1,35.38142857,32.3,5.65,5.27,6,1
30367,6/13/15,7:45:00 AM,13/6/15 07:45,1.5725,0.29555,-1.27695,-81.20508744,1,35.38142857,31.68,5.65,5.27,6,1
30368,6/13/15,8:00:00 AM,13/6/15 08:00,1.54,0.43235,-1.10765,-71.92532468,1,37.15428571,31.59,4.58,6.61,7.17,1
30369,6/13/15,8:15:00 AM,13/6/15 08:15,1.515,0.506133333,-1.008866667,-66.59185921,1,37.15428571,32.04,4.58,6.61,7.17,1
30370,6/13/15,8:30:00 AM,13/6/15 08:30,1.505,0.371808333,-1.133191667,-75.29512738,1,37.15428571,32.29,4.58,6.61,7.17,1
30371,6/13/15,8:45:00 AM,13/6/15 08:45,1.5075,0.286208333,-1.221291667,-81.0143726,1,37.15428571,33.46,4.58,6.61,7.17,1
30372,6/13/15,9:00:00 AM,13/6/15 09:00,1.17,0.310225,-0.859775,-73.48504274,1,35.37142857,33.33,7.8,4.76,5.88,1
30373,6/13/15,9:15:00 AM,13/6/15 09:15,1.1825,0.307841667,-0.874658333,-73.96687806,1,35.37142857,36.67,7.8,4.76,5.88,1
30374,6/13/15,9:30:00 AM,13/6/15 09:30,1.175,0.263633333,-0.911366667,-77.5631206,1,35.37142857,40.5,7.8,4.76,5.88,1
30375,6/13/15,9:45:00 AM,13/6/15 09:45,1.1475,0.323616667,-0.823883333,-71.79811181,1,35.37142857,40.88,7.8,4.76,5.88,1
30376,6/13/15,10:00:00 AM,13/6/15 10:00,1.12,0.4558,-0.6642,-59.30357143,1,36.30428571,36.11,5.05,4.76,5.85,1
30377,6/13/15,10:15:00 AM,13/6/15 10:15,1.0925,0.39345,-0.69905,-63.98627002,1,36.30428571,38.02,5.05,4.76,5.85,1
30378,6/13/15,10:30:00 AM,13/6/15 10:30,1.0675,0.320366667,-0.747133333,-69.98907101,1,36.30428571,42.4,5.05,4.76,5.85,1
30379,6/13/15,10:45:00 AM,13/6/15 10:45,1.045,0.2271,-0.8179,-78.26794258,1,36.30428571,42.34,5.05,4.76,5.85,1
30380,6/13/15,11:00:00 AM,13/6/15 11:00,1.0225,0.259558333,-0.762941667,-74.61532196,1,37.49285714,42.63,5.38,4.83,5.44,1
30381,6/13/15,11:15:00 AM,13/6/15 11:15,1,0.288075,-0.711925,-71.1925,1,37.49285714,52.7,5.38,4.83,5.44,1
30382,6/13/15,11:30:00 AM,13/6/15 11:30,1.0125,0.823208333,-0.189291667,-18.69547328,1,37.49285714,43.05,5.38,4.83,5.44,1
30383,6/13/15,11:45:00 AM,13/6/15 11:45,1.0675,0.697775,-0.369725,-34.63466042,1,37.49285714,42.47,5.38,4.83,5.44,1
30384,6/13/15,12:00:00 PM,13/6/15 12:00,1.1075,0.7657,-0.3418,-30.86230248,1,40.74928571,42.61,4.5,4.88,8.3,1
30385,6/13/15,12:15:00 PM,13/6/15 12:15,1.1725,0.6568,-0.5157,-43.98294243,1,40.74928571,42.83,4.5,4.88,8.3,1
30386,6/13/15,12:30:00 PM,13/6/15 12:30,1.2725,0.777183333,-0.495316667,-38.92468896,1,40.74928571,44.02,4.5,4.88,8.3,1
30387,6/13/15,12:45:00 PM,13/6/15 12:45,1.4125,0.557416667,-0.855083333,-60.53687313,1,40.74928571,44.71,4.5,4.88,8.3,1
30388,6/13/15,1:00:00 PM,13/6/15 13:00,1.555,0.384758333,-1.170241667,-75.25669884,1,44.95714286,44.45,4,9.5,12.4,1
30389,6/13/15,1:15:00 PM,13/6/15 13:15,1.705,0.196491667,-1.508508333,-88.47556205,1,44.95714286,46.4,4,9.5,12.4,1
30390,6/13/15,1:30:00 PM,13/6/15 13:30,1.82,0.650133333,-1.169866667,-64.2783883,1,44.95714286,66.11,4,9.5,12.4,1
30391,6/13/15,1:45:00 PM,13/6/15 13:45,1.89,2.305116667,0.415116667,21.96384481,1,44.95714286,56.67,4,9.5,12.4,1
30392,6/13/15,2:00:00 PM,13/6/15 14:00,1.9625,2.055816667,0.093316667,4.754989401,1,52.04785714,49.8,4.5,13.7,19.7,1
30393,6/13/15,2:15:00 PM,13/6/15 14:15,2.035,0.654383333,-1.380616667,-67.84357086,1,52.04785714,56.53,4.5,13.7,19.7,1
30394,6/13/15,2:30:00 PM,13/6/15 14:30,2.035,0,-2.035,-100,1,52.04785714,74.52,4.5,13.7,19.7,1
30395,6/13/15,2:45:00 PM,13/6/15 14:45,1.9625,0.409666667,-1.552833333,-79.12526538,1,52.04785714,54.09,4.5,13.7,19.7,1
30396,6/13/15,3:00:00 PM,13/6/15 15:00,1.6425,1.196075,-0.446425,-27.17960426,1,62.14142857,51.92,4.5,23.87,29.87,5.75
30397,6/13/15,3:15:00 PM,13/6/15 15:15,1.67,1.139891667,-0.530108333,-31.74301395,1,62.14142857,66.62,4.5,23.87,29.87,5.75
30398,6/13/15,3:30:00 PM,13/6/15 15:30,1.78,0.84485,-0.93515,-52.53651685,1,62.14142857,116.35,4.5,23.87,29.87,5.75
30399,6/13/15,3:45:00 PM,13/6/15 15:45,1.9825,0.337983333,-1.644516667,-82.95166038,1,62.14142857,236.11,4.5,23.87,29.87,5.75
30400,6/13/15,4:00:00 PM,13/6/15 16:00,2.19,0.006058333,-2.183941667,-99.72336379,1,74.54857143,55.61,4.5,35.86,43.58,15.22
30401,6/13/15,4:15:00 PM,13/6/15 16:15,2.4,0.216008333,-2.183991667,-90.99965279,1,74.54857143,55.04,4.5,35.86,43.58,15.22
30402,6/13/15,4:30:00 PM,13/6/15 16:30,2.5725,1.635233333,-0.937266667,-36.43407841,1,74.54857143,50.89,4.5,35.86,43.58,15.22
30403,6/13/15,4:45:00 PM,13/6/15 16:45,2.7025,1.4182,-1.2843,-47.5226642,1,74.54857143,48.92,4.5,35.86,43.58,15.22
30404,6/13/15,5:00:00 PM,13/6/15 17:00,2.8325,1.197083333,-1.635416667,-57.73756989,1,52.115,46.47,4.5,12.94,20.45,1
30405,6/13/15,5:15:00 PM,13/6/15 17:15,2.9625,0.1888,-2.7737,-93.62700422,1,52.115,45.71,4.5,12.94,20.45,1
30406,6/13/15,5:30:00 PM,13/6/15 17:30,3.12,0,-3.12,-100,1,52.115,44.82,4.5,12.94,20.45,1
30407,6/13/15,5:45:00 PM,13/6/15 17:45,3.315,0.8111,-2.5039,-75.53242836,1,52.115,44.22,4.5,12.94,20.45,1
30408,6/13/15,6:00:00 PM,13/6/15 18:00,3.41,0.748441667,-2.661558333,-78.05156402,1,46.17642857,44.03,5.11,8.11,15.64,1
30409,6/13/15,6:15:00 PM,13/6/15 18:15,3.57,0.727341667,-2.842658333,-79.62628384,1,46.17642857,43.29,5.11,8.11,15.64,1
30410,6/13/15,6:30:00 PM,13/6/15 18:30,3.545,0.644991667,-2.900008333,-81.80559473,1,46.17642857,42.55,5.11,8.11,15.64,1
30411,6/13/15,6:45:00 PM,13/6/15 18:45,3.335,0.527675,-2.807325,-84.17766117,1,46.17642857,41.82,5.11,8.11,15.64,1
30412,6/13/15,7:00:00 PM,13/6/15 19:00,3.1225,0.243783333,-2.878716667,-92.19268749,1,39.88357143,41.06,5.26,6,9.3,1
30413,6/13/15,7:15:00 PM,13/6/15 19:15,2.905,0.072983333,-2.832016667,-97.48766496,1,39.88357143,40.37,5.26,6,9.3,1
30414,6/13/15,7:30:00 PM,13/6/15 19:30,2.8125,0.083141667,-2.729358333,-97.04385184,1,39.88357143,38.09,5.26,6,9.3,1
30415,6/13/15,7:45:00 PM,13/6/15 19:45,2.8575,0.131641667,-2.725858333,-95.39311752,1,39.88357143,37.17,5.26,6,9.3,1
30416,6/13/15,8:00:00 PM,13/6/15 20:00,2.9025,0,-2.9025,-100,1,38.33857143,38.54,3.51,5,9.52,1
30417,6/13/15,8:15:00 PM,13/6/15 20:15,2.955,0,-2.955,-100,1,38.33857143,37.9,3.51,5,9.52,1
30418,6/13/15,8:30:00 PM,13/6/15 20:30,2.9175,0,-2.9175,-100,1,38.33857143,38.24,3.51,5,9.52,1
30419,6/13/15,8:45:00 PM,13/6/15 20:45,2.79,0,-2.79,-100,1,38.33857143,38.64,3.51,5,9.52,1
30420,6/13/15,9:00:00 PM,13/6/15 21:00,2.605,0,-2.605,-100,1,35.46071429,38.34,6.77,5.22,8.81,1
30421,6/13/15,9:15:00 PM,13/6/15 21:15,2.4925,0,-2.4925,-100,1,35.46071429,39.25,6.77,5.22,8.81,1
30422,6/13/15,9:30:00 PM,13/6/15 21:30,2.42,0,-2.42,-100,1,35.46071429,37.45,6.77,5.22,8.81,1
30423,6/13/15,9:45:00 PM,13/6/15 21:45,2.39,0,-2.39,-100,1,35.46071429,34.74,6.77,5.22,8.81,1
30424,6/13/15,10:00:00 PM,13/6/15 22:00,2.36,0,-2.36,-100,1,36.98857143,35.41,8.61,7.56,7.5,1
30425,6/13/15,10:15:00 PM,13/6/15 22:15,2.33,0,-2.33,-100,0,36.98857143,35.34,8.61,7.56,7.5,1
30426,6/13/15,10:30:00 PM,13/6/15 22:30,2.28,0,-2.28,-100,0,36.98857143,31.97,8.61,7.56,7.5,1
30427,6/13/15,10:45:00 PM,13/6/15 22:45,2.2075,0,-2.2075,-100,0,36.98857143,31.53,8.61,7.56,7.5,1
30428,6/13/15,11:00:00 PM,13/6/15 23:00,2.1375,0,-2.1375,-100,0,33.36,33.09,14.61,4,4,1
30429,6/13/15,11:15:00 PM,13/6/15 23:15,2.065,0,-2.065,-100,0,33.36,32.64,14.61,4,4,1
30430,6/13/15,11:30:00 PM,13/6/15 23:30,2.015,0,-2.015,-100,0,33.36,31.74,14.61,4,4,1
30431,6/13/15,11:45:00 PM,13/6/15 23:45,1.9925,0,-1.9925,-100,0,33.36,32.36,14.61,4,4,1
30432,6/14/15,12:00:00 AM,14/6/15 00:00,1.925,0,-1.925,-100,0,36.42357143,35.03,8.11,10.64,5.67,1
30433,6/14/15,12:15:00 AM,14/6/15 00:15,1.915,0,-1.915,-100,0,36.42357143,34.03,8.11,10.64,5.67,1
30434,6/14/15,12:30:00 AM,14/6/15 00:30,1.8825,0,-1.8825,-100,0,36.42357143,32.41,8.11,10.64,5.67,1
30435,6/14/15,12:45:00 AM,14/6/15 00:45,1.8275,0,-1.8275,-100,0,36.42357143,32.53,8.11,10.64,5.67,1
30436,6/14/15,1:00:00 AM,14/6/15 01:00,1.7675,0,-1.7675,-100,0,32.51785714,35.04,5.65,6.96,3.51,1
30437,6/14/15,1:15:00 AM,14/6/15 01:15,1.7025,0,-1.7025,-100,0,32.51785714,35.04,5.65,6.96,3.51,1
30438,6/14/15,1:30:00 AM,14/6/15 01:30,1.6425,0,-1.6425,-100,0,32.51785714,31.7,5.65,6.96,3.51,1
30439,6/14/15,1:45:00 AM,14/6/15 01:45,1.585,0,-1.585,-100,0,32.51785714,31.66,5.65,6.96,3.51,1
30440,6/14/15,2:00:00 AM,14/6/15 02:00,1.5325,0,-1.5325,-100,0,29.91357143,31.08,5.27,3.75,3,1
30441,6/14/15,2:15:00 AM,14/6/15 02:15,1.4825,0,-1.4825,-100,0,29.91357143,31.55,5.27,3.75,3,1
30442,6/14/15,2:30:00 AM,14/6/15 02:30,1.4575,0,-1.4575,-100,0,29.91357143,30.29,5.27,3.75,3,1
30443,6/14/15,2:45:00 AM,14/6/15 02:45,1.46,0,-1.46,-100,0,29.91357143,29.69,5.27,3.75,3,1
30444,6/14/15,3:00:00 AM,14/6/15 03:00,1.555,0,-1.555,-100,0,28.50428571,28.62,5,3.89,3,1
30445,6/14/15,3:15:00 AM,14/6/15 03:15,1.515,0,-1.515,-100,0,28.50428571,28.54,5,3.89,3,1
30446,6/14/15,3:30:00 AM,14/6/15 03:30,1.485,0,-1.485,-100,0,28.50428571,28.14,5,3.89,3,1
30447,6/14/15,3:45:00 AM,14/6/15 03:45,1.455,0,-1.455,-100,0,28.50428571,28.7,5,3.89,3,1
30448,6/14/15,4:00:00 AM,14/6/15 04:00,1.425,0,-1.425,-100,0,26.99,29.03,5.27,5,3,1
30449,6/14/15,4:15:00 AM,14/6/15 04:15,1.3925,0,-1.3925,-100,0,26.99,28.94,5.27,5,3,1
30450,6/14/15,4:30:00 AM,14/6/15 04:30,1.3825,0,-1.3825,-100,0,26.99,28.3,5.27,5,3,1
30451,6/14/15,4:45:00 AM,14/6/15 04:45,1.3975,0,-1.3975,-100,0,26.99,27.86,5.27,5,3,1
30452,6/14/15,5:00:00 AM,14/6/15 05:00,1.4125,0,-1.4125,-100,0,26.81428571,27.79,15.11,5,3,1
30453,6/14/15,5:15:00 AM,14/6/15 05:15,1.425,0,-1.425,-100,0,26.81428571,27.59,15.11,5,3,1
30454,6/14/15,5:30:00 AM,14/6/15 05:30,1.4575,0,-1.4575,-100,0,26.81428571,28.35,15.11,5,3,1
30455,6/14/15,5:45:00 AM,14/6/15 05:45,1.5,0,-1.5,-100,0,26.81428571,28.47,15.11,5,3,1
30456,6/14/15,6:00:00 AM,14/6/15 06:00,1.5225,0,-1.5225,-100,0,30.87857143,29.5,8.61,25,7.55,1
30457,6/14/15,6:15:00 AM,14/6/15 06:15,1.535,0,-1.535,-100,0,30.87857143,28.35,8.61,25,7.55,1
30458,6/14/15,6:30:00 AM,14/6/15 06:30,1.4975,0,-1.4975,-100,0,30.87857143,27.46,8.61,25,7.55,1
30459,6/14/15,6:45:00 AM,14/6/15 06:45,1.4175,0,-1.4175,-100,0,30.87857143,15.41,8.61,25,7.55,1
30460,6/14/15,7:00:00 AM,14/6/15 07:00,1.3325,0,-1.3325,-100,1,29.64714286,23.59,6.86,3.75,4.23,1
30461,6/14/15,7:15:00 AM,14/6/15 07:15,1.24,0,-1.24,-100,1,29.64714286,24.69,6.86,3.75,4.23,1
30462,6/14/15,7:30:00 AM,14/6/15 07:30,1.1725,0,-1.1725,-100,1,29.64714286,26.5,6.86,3.75,4.23,1
30463,6/14/15,7:45:00 AM,14/6/15 07:45,1.135,0,-1.135,-100,1,29.64714286,26.73,6.86,3.75,4.23,1
30464,6/14/15,8:00:00 AM,14/6/15 08:00,1.0975,0,-1.0975,-100,1,31.54,28.01,5.75,4.35,5.5,1
30465,6/14/15,8:15:00 AM,14/6/15 08:15,1.0625,0.00895,-1.05355,-99.15764706,1,31.54,29.01,5.75,4.35,5.5,1
30466,6/14/15,8:30:00 AM,14/6/15 08:30,1.0775,0.114433333,-0.963066667,-89.37973708,1,31.54,29.43,5.75,4.35,5.5,1
30467,6/14/15,8:45:00 AM,14/6/15 08:45,1.1475,0.15415,-0.99335,-86.5664488,1,31.54,30.48,5.75,4.35,5.5,1
30468,6/14/15,9:00:00 AM,14/6/15 09:00,1.0825,0.195125,-0.887375,-81.97459584,1,33.21285714,30.52,7.32,7,6.99,1
30469,6/14/15,9:15:00 AM,14/6/15 09:15,1.155,0.277875,-0.877125,-75.94155844,1,33.21285714,31.2,7.32,7,6.99,1
30470,6/14/15,9:30:00 AM,14/6/15 09:30,1.195,0.265566667,-0.929433333,-77.77684795,1,33.21285714,31.11,7.32,7,6.99,1
30471,6/14/15,9:45:00 AM,14/6/15 09:45,1.2025,0.288933333,-0.913566667,-75.97228,1,33.21285714,31.21,7.32,7,6.99,1
30472,6/14/15,10:00:00 AM,14/6/15 10:00,1.2075,0.231125,-0.976375,-80.85921325,1,35.14071429,30.56,7.24,3,4.68,1
